iso,year,XPTOT,IPTOT,SH_PRIM,SH_SECD,GDP,XCH_RATE,POP,TARIFF
TKM,2016,5933751713.294269,10687355311.148922,10.5274383259738,51.4325436635517,26788325332.230003,,5662.371,
TKM,2017,6620951300.260989,9166548904.958162,11.1178074761568,47.0438896506004,29467839647.92101,,5757.667,
TKM,2018,6924921900.460727,3818113666.0836606,11.0415688363389,44.9063982786535,30554974466.49565,,5850.902,
TKM,2019,,,10.7914850609564,42.020087170741,35436341533.13958,,5942.094,
TKM,2020,,,,,,,6031.187,
TLA,2014,750578216756.9749,870436377287.334,4.70909142136155,26.4360467907648,3773652294979.4756,,599935.349,
TLA,2015,724397763929.0573,835151963149.2506,4.56752821776707,24.2704897287153,3470568329008.3594,,606271.936,
TLA,2016,812595459703.4594,895330312566.2941,5.02653853533034,23.4793371362344,3828978161057.802,,612511.541,
TLA,2017,945806975792.7024,1032972940359.2992,4.76941341121237,23.7123599337133,4478113717477.459,,618653.508,
TLA,2018,989090690646.0374,1089920319747.6818,4.6487752768129,24.1763521897668,4214691645605.9966,,624698.076,
TLA,2019,1025114510246.2621,1106010851857.3904,4.73214307945912,23.9086269560062,4336376815442.7354,,630644.771,
TLA,2020,897425380916.068,905609455360.0905,5.70052329573828,22.755153460459,3596662092023.0713,,636492.84,
TLS,2014,40218392.02051185,687609791.354021,21.0512817075855,16.9715584358694,879574017.098645,0.607729626878255,1174.333,1.181148841878798
TLS,2015,31751019.364745077,593621040.2979678,17.7747980633347,18.3144394154882,1043614380.6994381,0.654545478931426,1196.294,1.372850998047239
TLS,2016,38350348.78402048,694436129.9453901,16.9503600066061,19.1043715633131,1222497615.2347946,0.740634463697084,1219.289,1.5155728051979935
TLS,2017,29664969.731898617,676938914.3529431,16.9645180090439,15.6397387144094,1242648410.8845532,0.776976682344123,1243.26,1.7588917797631303
TLS,2018,34189431.49002877,707315750.2709457,17.7179565110444,16.4547752544098,1169190427.0404801,0.749531540259847,1267.975,2.1232840502328605
TLS,2019,445065530.6229237,878001529.0191097,14.1853643810035,29.3727779462952,1580933395.2763107,0.783445110011929,1293.12,1.245986324891266
TLS,2020,,,,,1420379229.1655157,0.779999576697153,1318.442,
TMN,2014,261245981112.8937,308278891385.7392,9.31587351619267,39.3728162466812,959433957555.3019,,353456.44,
TMN,2015,212993337132.36264,282471266485.891,9.77701820471799,33.906296746142,925804740196.9594,,359705.464,
TMN,2016,231345055052.95236,304414133936.1844,9.48200106751036,33.7057187438677,1063322149957.0011,,365926.929,
TMN,2017,293333820283.17993,351902831153.4517,9.2164045237159,35.0025584306135,1099427061159.0356,,372133.652,
TMN,2018,323739969997.7829,351358518309.6384,9.24358895654411,36.3102008745668,992717404735.2919,,378386.08,
TMN,2019,318683133110.40106,377463846895.3619,10.4243077227162,34.0047023158725,1056487711564.6395,,384771.769,
TMN,2020,199857851261.8263,282185701114.0235,11.3850298891889,31.2555058138989,935034332355.1266,,391344.574,
TON,2014,46368969.07751491,155803560.27341548,16.355336553635,16.1051334658986,267327396.01731545,0.32907639521142745,101.023,
TON,2015,51326996.73309078,198656826.6357211,16.8686026962594,15.4923506748185,286040450.25427806,0.3108352644181656,100.78,
TON,2016,80161724.20449819,200853580.659409,16.6176150953383,15.928737808548,311466549.61932623,0.3342724491054563,101.143,
TON,2017,78814398.66529949,234589313.1116236,16.8054005033665,16.3494954789287,357703860.6946151,0.35221500399253935,102.002,
TON,2018,77744268.99172696,240774280.5102834,17.0682173950272,15.379122542393,366697458.398503,0.33512523445917686,103.199,
TON,2019,84500963.99165997,267160748.2697803,,,401398148.6681965,0.34219263035962566,104.497,
TON,2020,,,,,,0.3391949178244085,105.697,
TSA,2014,335471881938.3973,401563668914.1432,17.2499670420743,26.7027197399284,1570708318387.4614,,1727632.022,
TSA,2015,327685035795.5273,393822942257.0521,16.713271667134,26.3760364012503,1767408714221.3665,,1749417.067,
TSA,2016,387457723867.4217,455381820049.41284,16.7744533915869,25.6703385487972,2167354759215.6343,,1771187.426,
TSA,2017,453862293377.6357,570820939827.5325,16.8661847125476,25.5283297817655,2601488196756.347,,1792883.164,
TSA,2018,473860549113.2986,615088406281.4052,16.3295520108902,25.5058259775332,2576053419710.8574,,1814455.018,
TSA,2019,491890215019.1439,607256507768.3179,16.8053851739243,23.8749058294888,2817985465485.305,,1835776.769,
TSA,2020,434103288926.2379,489312427490.8653,18.2384268574791,22.9272885814177,2614184002298.3555,,1856882.402,
TSS,2014,294985659953.62616,307856132712.72736,15.059102366949,27.2947168437091,1096149782357.9755,,968958.352,
TSS,2015,231829164385.29117,288133493837.3206,15.2736217420405,25.1843210095472,1080643141332.7034,,995458.498,
TSS,2016,238743008286.31168,293446977408.6522,15.4152446849292,24.7175656519463,1142307457056.0447,,1022530.245,
TSS,2017,295229745703.8552,328758786938.18665,15.2829196684783,25.8336933999325,1276331856480.5405,,1050162.81,
TSS,2018,318717615110.3811,353368655573.1638,14.877324100981,27.3784399477226,1290609233691.2302,,1078319.512,
TSS,2019,323787985862.0959,375584549090.1231,14.8054925769381,27.942686178795,1386731773938.7979,,1106957.87,
TSS,2020,259696576995.25192,312934858566.75806,15.5268773470863,27.8022383324086,1314791957783.3574,,1136046.775,
TTO,2014,,,0.737262045270794,47.6079521923786,16782966021.933647,0.09482300806358993,1362.337,
TTO,2015,,,1.054221976517,39.1331771150717,16337362371.942368,0.10263449093585213,1370.332,
TTO,2016,,,1.12435864803676,37.3352579474058,16580039229.748428,0.11105685493960839,1377.563,
TTO,2017,,,1.23970427379713,39.6892502734545,17392954534.391716,0.11460635993585436,1384.06,
TTO,2018,,,1.03934336252277,42.228438490133,17748846652.233406,0.11070139066170794,1389.841,
TTO,2019,,,1.15941163336651,45.653706971344,18182449945.224525,0.11599159276670075,1394.969,
TTO,2020,,,,,16793254206.415464,0.11553747435356973,1399.491,
TUN,2014,13004490446.579834,16182246628.921236,9.15328426173285,26.8827835253868,28947615137.904083,0.3579776028263684,11063.195,
TUN,2015,11325178384.266058,14394695034.29165,10.2827042881501,24.9830793064523,28259040056.239445,0.3336751310425927,11179.951,
TUN,2016,12391835191.252123,15713277335.268671,9.39198005638988,23.987294234627,30959472235.75961,0.34479654119136194,11303.942,
TUN,2017,13551778470.79035,17375066392.85502,9.68505155335037,23.6811137891323,30925656629.486294,0.32114104894515144,11433.438,
TUN,2018,14455234952.24849,18324402338.05619,10.5464332723338,23.3545026963437,29809228136.768612,0.28317691620022895,11565.203,
TUN,2019,14931378763.79608,18206555240.601677,10.2686663088611,22.7330549312699,30707692292.48641,0.2669834414407994,11694.721,
TUN,2020,,,11.7394741757136,21.7545790667607,30603808228.68029,0.2773471529044677,11818.618,
TUR,2014,143830213871.56274,162976070582.19574,6.55723547339657,28.1166611892662,570629330637.9065,,77229.262,1.1807011388025521
TUR,2015,138781916106.3356,150243635806.08466,6.86837534505832,27.8343492901217,565734568930.1426,,78529.413,1.395494507812237
TUR,2016,148686556074.26636,162607170179.18942,6.14229206403875,28.0829597706854,644124579281.4692,,79827.868,1.4826264299082743
TUR,2017,173792329962.56488,198375573869.1787,6.03862979568919,29.1317212602651,667420066646.2192,,81116.451,1.44154658754887
TUR,2018,182054827676.78656,182858082997.01202,5.77579191088122,29.3998572270947,583418129378.4609,,82340.09,1.4145943462797328
TUR,2019,195314652890.00943,178611939109.92175,6.42320838204059,27.1921170227955,596537186885.8434,,83429.607,1.4154886956267079
TUR,2020,160467266928.07526,181563461946.2267,6.60355022607231,27.7952888005398,561678640846.5156,,84339.067,
TUV,2014,,,18.9629250039884,7.68475859435052,22662607.00367655,,10.973,
TUV,2015,,,16.5080910601458,7.27634489400658,23231176.721430987,,11.099,
TUV,2016,,,,,27068559.94398586,,11.232,
TUV,2017,,,,,31560211.65254335,,11.365,
TUV,2018,,,,,31921172.889129758,,11.505,
TUV,2019,,,,,37034596.78888507,,11.655,
TUV,2020,,,,,38107308.47765759,,11.792,
TZA,2014,5486730349.300583,8285663164.597821,25.8025774475571,25.1415034758525,30365082463.039307,0.0003676011931454962,49960.563,3.19697463075026
TZA,2015,5304480653.055045,7335066070.890827,26.745885729563,24.4873501095853,31011447790.11786,0.00032868760264191926,51482.638,3.5114517789320057
TZA,2016,6027312756.860835,7030215180.364331,27.4441425717754,24.8583993681558,36864355351.6597,0.0003401952136480937,53049.231,5.766045587701234
TZA,2017,6272447960.298521,7083785208.180882,28.7420860741204,25.0995249955083,41428883057.79604,0.00034859876544063176,54660.345,6.740271084536468
TZA,2018,6297458398.853592,7649449668.954543,27.8685994724175,27.0077655110967,42726081366.24345,0.0003310970979650626,56313.444,4.876329209893068
TZA,2019,7667348151.268672,8119209601.842742,26.5464151411818,28.6201952029444,47897384778.764244,0.00034238389452522985,58005.461,
TZA,2020,6958978587.329284,7452236114.555878,26.7370944260437,28.6749667413295,48679577354.510086,0.0003399955911812439,59734.213,
UGA,2014,2962663652.6679435,4175217777.7989755,24.9704769695065,25.1519981468473,19734417018.749554,0.00023376120667656852,36911.53,
UGA,2015,2729849344.360269,5259861548.6842785,23.6393177938659,26.3940036980678,21107858841.136448,0.00020197997436668163,38225.447,4.6140532112296695
UGA,2016,2687931104.9076376,4062491770.2563787,22.7580434474487,26.2790658698972,21536605725.6398,0.0002165535789113769,39649.173,6.907130867564451
UGA,2017,3979967158.0020013,4819572006.739091,23.4588353825104,26.0309948144331,23887739284.41974,0.0002151560201729573,41166.588,6.54193300374855
UGA,2018,3723461194.455218,5318840236.214053,23.2443840915795,26.0630001670437,24668835822.93027,0.00020110482024784547,42729.032,6.550260130784724
UGA,2019,4738727069.252209,6163175987.793,23.0515080580223,26.2998920810914,27553793804.973866,0.0002115104564889136,44269.587,6.355273417020242
UGA,2020,4386465907.08015,5749205090.411189,24.0282122368416,26.1755870693027,29150169575.23585,0.00020977605128405963,45741.0,
UKR,2014,39425403135.01663,42269845898.0519,10.1546081548161,22.8189915653958,81133978382.35205,0.051127032884120176,45272.155,1.4984445379818183
UKR,2015,31339750314.162655,32895639318.772163,12.0593761063371,21.7279577419459,59583902953.86128,0.029963585943047984,45154.036,3.6326323900992303
UKR,2016,34086379929.317776,38873794632.01927,11.7257009089167,23.1783620717483,69142666273.9556,0.028986136704853338,45004.673,1.491393355528795
UKR,2017,41853722770.113556,48556383111.79901,10.186361256913,23.3694898122647,87169289941.81,0.02921337683387534,44831.135,1.4378194699806512
UKR,2018,44347340206.62447,52903333466.1624,10.1436107887556,23.3173322668452,98115071565.70822,0.027555807853570393,44622.518,1.3834536023943387
UKR,2019,49683665330.84288,59344930395.427246,8.96830308932376,22.6059200846303,120595315520.62317,0.03031252643953111,44386.203,1.5249697359751144
UKR,2020,47377187309.073235,48653976377.8265,9.26839642908065,20.8599361675038,121353900941.28505,0.02893439195697784,44134.693,
UMC,2014,3313017541199.401,3157699938240.0513,6.48463935472377,34.3463431062795,12877380670170.803,,2416209.716,
UMC,2015,3179941765165.5205,2936668353744.072,6.35629786525596,32.9399412339708,13021139558965.705,,2434023.245,
UMC,2016,3392616341069.8794,3175213180560.514,6.30832734735333,32.1365787508761,14659838880003.31,,2452128.845,
UMC,2017,3998072086800.1445,3767959869088.864,5.9370460330603,32.5621970587142,17025107738505.486,,2470251.443,
UMC,2018,4296106324965.174,4058104039995.041,5.6522392605068,32.887879063074,17674626672581.766,,2486467.779,
UMC,2019,4446569978158.461,4162282361982.5894,5.76925983759863,32.1139022808606,18786817114172.137,,2500746.096,
UMC,2020,4106456511830.0435,3731942213940.3047,6.39976972751153,31.0991835561731,18021794880366.21,,2513672.792,
URY,2014,8189084331.091954,8885565071.39765,6.73546217225791,24.7006411482149,34784020876.828026,,3400.439,4.462397155076835
URY,2015,7838128999.071957,7968034801.289961,6.13144194567361,25.4417580559805,34870454971.8165,,3412.013,4.641368235736695
URY,2016,11426320151.504747,9164551306.114857,6.69650014330949,18.8495162868312,42391437420.87335,,3424.139,4.121859714094537
URY,2017,13049527800.886236,10309902255.911339,5.34533214775763,17.8366481493706,49908294465.65776,,3436.645,4.519749113697075
URY,2018,12764275520.689861,10362177673.29688,5.8315275797953,18.2203775931882,48356056003.039925,,3449.29,4.915044780617324
URY,2019,13312111766.84674,10485004623.401522,6.45267020344877,17.8543206702443,47971244954.35238,,3461.731,4.689033438760005
URY,2020,10613756683.894396,8782321073.446611,7.48145004487127,17.9510588208738,41830462702.244064,,3473.727,
USA,2014,1441354786985.665,1749873593907.4263,1.18557101774133,19.328829963324,10651776652596.447,0.607729626878255,318386.329,1.2976173193922822
USA,2015,1483109727982.5188,1827774395368.9187,1.04386645169999,18.5445077473325,11937797180831.404,0.654545478931426,320738.994,1.3652252354846115
USA,2016,1649521821050.0894,2029105871308.4092,0.943988879824681,17.9650951867613,13883249078402.492,0.740634463697084,323071.755,1.3700110158609418
USA,2017,1844977750827.0605,2276613938099.7383,0.949806072359055,18.2514054668939,15184439128727.6,0.776976682344123,325122.128,1.3143985532199831
USA,2018,1895343403981.2363,2352152896508.0024,0.920560058150837,18.5278233111914,15449239873482.79,0.749531540259847,326838.199,1.6979354807460667
USA,2019,1970169373847.6084,2448439110156.591,0.916865221067299,18.1563709661696,16791755080651.559,0.783445110011929,328329.953,2.4878784572355044
USA,2020,,,,,16330539137477.613,0.779999576697153,329484.123,
UZB,2014,8261286748.1199,8486661192.206541,30.2636296031774,23.2763276557083,46587667587.028435,0.00026297847684822104,30757.7,4.606213952488016
UZB,2015,8213829233.626767,8094329075.33638,30.7733232009869,23.7170560320074,53572852296.74008,0.0002548865802432297,31298.9,5.199109153452098
UZB,2016,9010933946.28469,9007187805.229023,30.8372628350758,24.1430943140304,60568354954.17366,0.00024977104448328997,31847.9,4.378409039483451
UZB,2017,10021073749.506485,10975643670.826176,30.0736515269787,24.723924747083,45965898042.83364,0.0001519348992330704,32388.6,2.6537601078728703
UZB,2018,10591796901.200394,14574158498.41024,27.9506010719331,28.9943280253093,37770848910.73825,9.288328553927625e-05,32956.1,1.399801550332264
UZB,2019,13685654218.287691,18990654126.84561,25.5445081483616,32.6784909060731,45225577662.74029,8.865723092378639e-05,33580.35,1.262011548191154
UZB,2020,11843205166.611044,16534763674.93567,26.0686197364852,32.7844692600821,45011583729.8109,7.757900364561274e-05,34232.05,
VCT,2014,,,6.60667844037398,14.7585287276762,442253852.881186,0.2250850469919463,108.868,
VCT,2015,,,6.23706841604644,15.4090548054011,494443654.7847992,0.2424242514560837,109.135,
VCT,2016,,,6.88439759727589,14.7539885985385,573569273.4118724,0.2743090606285496,109.467,
VCT,2017,,,6.93353530819868,15.0027116995811,615503661.6045179,0.2877691416089344,109.826,
VCT,2018,,,7.24169257387549,14.9951381185203,608094938.612814,0.2776042741703137,110.21,
VCT,2019,,,7.16428500857756,13.9603186721395,646121690.4696153,0.2901648555599737,110.593,
VCT,2020,,,6.67020410403725,13.8682792501853,631551212.8150789,0.28888873211005667,110.947,
VEN,2014,48936961396.996025,92038396480.37018,5.02675356618482,37.2446888923877,293144048815.94543,0.09670755655107334,30042.973,
VEN,2015,,,,,,0.1041573277316804,30081.827,
VEN,2016,,,,,,0.08000506712719094,29851.249,
VEN,2017,,,,,,0.07789239923249354,29402.48,
VEN,2018,,,,,,,28887.117,
VEN,2019,,,,,,,28515.829,
VEN,2020,,,,,,,28435.943,
VGB,2014,,,,,,,28.985,
VGB,2015,,,,,,,29.148,
VGB,2016,,,,,,,29.355,
VGB,2017,,,,,,,29.567,
VGB,2018,,,,,,,29.795,
VGB,2019,,,,,,,30.033,
VGB,2020,,,,,,,30.237,
VIR,2014,1698604307.124723,1840813039.8142345,,,2201196708.5530396,,107.882,
VIR,2015,1006036401.1176018,1013890946.8647789,,,2453236455.0349846,,107.712,
VIR,2016,1339807744.8280249,1843439180.142042,,,2868477277.898806,,107.516,
VIR,2017,1905146825.1077895,2739619781.945378,,,3024770224.3656707,,107.281,
VIR,2018,1603997496.1560726,3030356017.2705617,,,2986133656.395231,,107.001,
VIR,2019,,,,,,,106.669,
VIR,2020,,,,,,,106.29,
VNM,2014,97777426555.94499,94071362089.78482,17.6991997675893,33.2143938224252,113162084243.44127,2.8736978762921084e-05,91713.85,
VNM,2015,113557367075.87836,112556765557.26665,16.9922120022076,33.2500807324448,126485094049.52301,3.0166767723221783e-05,92677.082,
VNM,2016,142340788426.2364,138446270204.3927,16.3196440917105,32.7150421754965,152034607658.9227,3.376496173055013e-05,93640.435,
